Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
low,1155,0.6359,0.9541,0.0758,"High=1550, Low=1155",DIR,0.5,1.5,1
low,1155,0.6365,0.955,0.0809,"High=1550, Low=1155",BSAM,0.5,1.5,1
low,1155,0.633,0.9498,0.0774,"High=1550, Low=1155",DILA,0.5,1.5,1
low,1155,0.5613,0.9827,0.0926,"High=1550, Low=1155",Control,0.5,1.75,1
low,1155,0.5589,0.9784,0.0758,"High=1550, Low=1155",DIR,0.5,1.75,1
low,1155,0.5589,0.9784,0.0809,"High=1550, Low=1155",BSAM,0.5,1.75,1
low,1155,0.5574,0.9758,0.0774,"High=1550, Low=1155",DILA,0.5,1.75,1
low,1155,0.4974,0.9948,0.0926,"High=1550, Low=1155",Control,0.5,2.0,1
low,1155,0.4978,0.9957,0.0758,"High=1550, Low=1155",DIR,0.5,2.0,1
low,1155,0.4965,0.9931,0.0809,"High=1550, Low=1155",BSAM,0.5,2.0,1
low,1155,0.4952,0.9905,0.0774,"High=1550, Low=1155",DILA,0.5,2.0,1
low,1155,0.4436,0.9983,0.0926,"High=1550, Low=1155",Control,0.5,2.25,1
low,1155,0.4436,0.9983,0.0758,"High=1550, Low=1155",DIR,0.5,2.25,1
low,1155,0.4432,0.9974,0.0809,"High=1550, Low=1155",BSAM,0.5,2.25,1
low,1155,0.4425,0.9957,0.0774,"High=1550, Low=1155",DILA,0.5,2.25,1
low,1155,0.3996,0.9991,0.0926,"High=1550, Low=1155",Control,0.5,2.5,1
low,1155,0.3999,1.0,0.0758,"High=1550, Low=1155",DIR,0.5,2.5,1
low,1155,0.3992,0.9983,0.0809,"High=1550, Low=1155",BSAM,0.5,2.5,1
low,1155,0.3992,0.9983,0.0774,"High=1550, Low=1155",DILA,0.5,2.5,1
low,1155,0.3636,1.0,0.0926,"High=1550, Low=1155",Control,0.5,2.75,1
low,1155,0.3636,1.0,0.0758,"High=1550, Low=1155",DIR,0.5,2.75,1
low,1155,0.3632,0.9991,0.0809,"High=1550, Low=1155",BSAM,0.5,2.75,1
low,1155,0.3636,1.0,0.0774,"High=1550, Low=1155",DILA,0.5,2.75,1
low,1155,0.3333,1.0,0.0926,"High=1550, Low=1155",Control,0.5,3.0,1
low,1155,0.3333,1.0,0.0758,"High=1550, Low=1155",DIR,0.5,3.0,1
low,1155,0.333,0.9991,0.0809,"High=1550, Low=1155",BSAM,0.5,3.0,1
low,1155,0.3333,1.0,0.0774,"High=1550, Low=1155",DILA,0.5,3.0,1
low,980,0.9939,0.4969,0.0903,"High=1215, Low=980",Control,0.55,0.5,1
low,980,0.9796,0.4898,0.0729,"High=1215, Low=980",DIR,0.55,0.5,1
low,980,0.9939,0.4969,0.0765,"High=1215, Low=980",BSAM,0.55,0.5,1
low,980,0.9918,0.4959,0.0731,"High=1215, Low=980",DILA,0.55,0.5,1
low,980,0.9469,0.7102,0.0903,"High=1215, Low=980",Control,0.55,0.75,1
low,980,0.9442,0.7082,0.0729,"High=1215, Low=980",DIR,0.55,0.75,1
low,980,0.9578,0.7184,0.0765,"High=1215, Low=980",BSAM,0.55,0.75,1
low,980,0.9619,0.7214,0.0731,"High=1215, Low=980",DILA,0.55,0.75,1
low,980,0.8337,0.8337,0.0903,"High=1215, Low=980",Control,0.55,1.0,1
low,980,0.8469,0.8469,0.0729,"High=1215, Low=980",DIR,0.55,1.0,1
low,980,0.8561,0.8561,0.0765,"High=1215, Low=980",BSAM,0.55,1.0,1
low,980,0.8653,0.8653,0.0731,"High=1215, Low=980",DILA,0.55,1.0,1
low,980,0.7192,0.899,0.0903,"High=1215, Low=980",Control,0.55,1.25,1
low,980,0.7314,0.9143,0.0729,"High=1215, Low=980",DIR,0.55,1.25,1
low,980,0.7298,0.9122,0.0765,"High=1215, Low=980",BSAM,0.55,1.25,1
low,980,0.7298,0.9122,0.0731,"High=1215, Low=980",DILA,0.55,1.25,1
low,980,0.6361,0.9541,0.0903,"High=1215, Low=980",Control,0.55,1.5,1
low,980,0.634,0.951,0.0729,"High=1215, Low=980",DIR,0.55,1.5,1
low,980,0.6361,0.9541,0.0765,"High=1215, Low=980",BSAM,0.55,1.5,1
low,980,0.6279,0.9418,0.0731,"High=1215, Low=980",DILA,0.55,1.5,1
low,980,0.558,0.9765,0.0903,"High=1215, Low=980",Control,0.55,1.75,1
low,980,0.5563,0.9735,0.0729,"High=1215, Low=980",DIR,0.55,1.75,1
low,980,0.558,0.9765,0.0765,"High=1215, Low=980",BSAM,0.55,1.75,1
low,980,0.5569,0.9745,0.0731,"High=1215, Low=980",DILA,0.55,1.75,1
low,980,0.4934,0.9867,0.0903,"High=1215, Low=980",Control,0.55,2.0,1
low,980,0.4949,0.9898,0.0729,"High=1215, Low=980",DIR,0.55,2.0,1
low,980,0.4954,0.9908,0.0765,"High=1215, Low=980",BSAM,0.55,2.0,1
low,980,0.4949,0.9898,0.0731,"High=1215, Low=980",DILA,0.55,2.0,1
low,980,0.4426,0.9959,0.0903,"High=1215, Low=980",Control,0.55,2.25,1
low,980,0.4435,0.998,0.0729,"High=1215, Low=980",DIR,0.55,2.25,1
low,980,0.4435,0.998,0.0765,"High=1215, Low=980",BSAM,0.55,2.25,1
low,980,0.4422,0.9949,0.0731,"High=1215, Low=980",DILA,0.55,2.25,1
low,980,0.3996,0.999,0.0903,"High=1215, Low=980",Control,0.55,2.5,1
low,980,0.3996,0.999,0.0729,"High=1215, Low=980",DIR,0.55,2.5,1
low,980,0.3992,0.998,0.0765,"High=1215, Low=980",BSAM,0.55,2.5,1
low,980,0.3988,0.9969,0.0731,"High=1215, Low=980",DILA,0.55,2.5,1
low,980,0.3633,0.999,0.0903,"High=1215, Low=980",Control,0.55,2.75,1
low,980,0.3636,1.0,0.0729,"High=1215, Low=980",DIR,0.55,2.75,1
low,980,0.3633,0.999,0.0765,"High=1215, Low=980",BSAM,0.55,2.75,1
low,980,0.3636,1.0,0.0731,"High=1215, Low=980",DILA,0.55,2.75,1
low,980,0.3333,1.0,0.0903,"High=1215, Low=980",Control,0.55,3.0,1
low,980,0.3333,1.0,0.0729,"High=1215, Low=980",DIR,0.55,3.0,1
low,980,0.333,0.999,0.0765,"High=1215, Low=980",BSAM,0.55,3.0,1
low,980,0.3333,1.0,0.0731,"High=1215, Low=980",DILA,0.55,3.0,1
low,820,0.9976,0.4988,0.0841,"High=950, Low=820",Control,0.6,0.5,1
low,820,0.9805,0.4902,0.0673,"High=950, Low=820",DIR,0.6,0.5,1
low,820,0.9976,0.4988,0.0706,"High=950, Low=820",BSAM,0.6,0.5,1
low,820,0.9927,0.4963,0.0666,"High=950, Low=820",DILA,0.6,0.5,1
low,820,0.9642,0.7232,0.0841,"High=950, Low=820",Control,0.6,0.75,1
low,820,0.9496,0.7122,0.0673,"High=950, Low=820",DIR,0.6,0.75,1
low,820,0.9626,0.722,0.0706,"High=950, Low=820",BSAM,0.6,0.75,1
low,820,0.9561,0.7171,0.0666,"High=950, Low=820",DILA,0.6,0.75,1
low,820,0.8634,0.8634,0.0841,"High=950, Low=820",Control,0.6,1.0,1
low,820,0.8671,0.8671,0.0673,"High=950, Low=820",DIR,0.6,1.0,1
low,820,0.8744,0.8744,0.0706,"High=950, Low=820",BSAM,0.6,1.0,1
low,820,0.872,0.872,0.0666,"High=950, Low=820",DILA,0.6,1.0,1
low,820,0.7356,0.9195,0.0841,"High=950, Low=820",Control,0.6,1.25,1
low,820,0.7454,0.9317,0.0673,"High=950, Low=820",DIR,0.6,1.25,1
low,820,0.7502,0.9378,0.0706,"High=950, Low=820",BSAM,0.6,1.25,1
low,820,0.7571,0.9463,0.0666,"High=950, Low=820",DILA,0.6,1.25,1
low,820,0.6374,0.9561,0.0841,"High=950, Low=820",Control,0.6,1.5,1
low,820,0.6463,0.9695,0.0673,"High=950, Low=820",DIR,0.6,1.5,1
low,820,0.6423,0.9634,0.0706,"High=950, Low=820",BSAM,0.6,1.5,1
low,820,0.6431,0.9646,0.0666,"High=950, Low=820",DILA,0.6,1.5,1
low,820,0.5638,0.9866,0.0841,"High=950, Low=820",Control,0.6,1.75,1
low,820,0.5624,0.9841,0.0673,"High=950, Low=820",DIR,0.6,1.75,1
low,820,0.5631,0.9854,0.0706,"High=950, Low=820",BSAM,0.6,1.75,1
low,820,0.5624,0.9841,0.0666,"High=950, Low=820",DILA,0.6,1.75,1
low,820,0.4988,0.9976,0.0841,"High=950, Low=820",Control,0.6,2.0,1
low,820,0.497,0.9939,0.0673,"High=950, Low=820",DIR,0.6,2.0,1
low,820,0.497,0.9939,0.0706,"High=950, Low=820",BSAM,0.6,2.0,1
low,820,0.4976,0.9951,0.0666,"High=950, Low=820",DILA,0.6,2.0,1
low,820,0.4434,0.9976,0.0841,"High=950, Low=820",Control,0.6,2.25,1
low,820,0.4434,0.9976,0.0673,"High=950, Low=820",DIR,0.6,2.25,1
low,820,0.4428,0.9963,0.0706,"High=950, Low=820",BSAM,0.6,2.25,1
low,820,0.4439,0.9988,0.0666,"High=950, Low=820",DILA,0.6,2.25,1
low,820,0.4,1.0,0.0841,"High=950, Low=820",Control,0.6,2.5,1
low,820,0.4,1.0,0.0673,"High=950, Low=820",DIR,0.6,2.5,1
low,820,0.3995,0.9988,0.0706,"High=950, Low=820",BSAM,0.6,2.5,1
low,820,0.4,1.0,0.0666,"High=950, Low=820",DILA,0.6,2.5,1
low,820,0.3636,1.0,0.0841,"High=950, Low=820",Control,0.6,2.75,1
low,820,0.3636,1.0,0.0673,"High=950, Low=820",DIR,0.6,2.75,1
low,820,0.3636,1.0,0.0706,"High=950, Low=820",BSAM,0.6,2.75,1
low,820,0.3636,1.0,0.0666,"High=950, Low=820",DILA,0.6,2.75,1
low,820,0.3333,1.0,0.0841,"High=950, Low=820",Control,0.6,3.0,1
low,820,0.3333,1.0,0.0673,"High=950, Low=820",DIR,0.6,3.0,1
low,820,0.3333,1.0,0.0706,"High=950, Low=820",BSAM,0.6,3.0,1
low,820,0.3333,1.0,0.0666,"High=950, Low=820",DILA,0.6,3.0,1
low,675,0.9941,0.4978,0.0804,"High=725, Low=675",Control,0.65,0.5,1
low,675,0.9645,0.483,0.0632,"High=725, Low=675",DIR,0.65,0.5,1
low,675,0.997,0.4993,0.0669,"High=725, Low=675",BSAM,0.65,0.5,1
low,675,0.9911,0.4963,0.0638,"High=725, Low=675",DILA,0.65,0.5,1
low,675,0.9704,0.7289,0.0804,"High=725, Low=675",Control,0.65,0.75,1
low,675,0.9428,0.7081,0.0632,"High=725, Low=675",DIR,0.65,0.75,1
low,675,0.9704,0.7289,0.0669,"High=725, Low=675",BSAM,0.65,0.75,1
low,675,0.9704,0.7289,0.0638,"High=725, Low=675",DILA,0.65,0.75,1
low,675,0.8756,0.8756,0.0804,"High=725, Low=675",Control,0.65,1.0,1
low,675,0.8726,0.8726,0.0632,"High=725, Low=675",DIR,0.65,1.0,1
low,675,0.8815,0.8815,0.0669,"High=725, Low=675",BSAM,0.65,1.0,1
low,675,0.8815,0.8815,0.0638,"High=725, Low=675",DILA,0.65,1.0,1
low,675,0.75,0.9378,0.0804,"High=725, Low=675",Control,0.65,1.25,1
low,675,0.7547,0.9437,0.0632,"High=725, Low=675",DIR,0.65,1.25,1
low,675,0.7547,0.9437,0.0669,"High=725, Low=675",BSAM,0.65,1.25,1
low,675,0.7583,0.9481,0.0638,"High=725, Low=675",DILA,0.65,1.25,1
low,675,0.6426,0.9644,0.0804,"High=725, Low=675",Control,0.65,1.5,1
low,675,0.6426,0.9644,0.0632,"High=725, Low=675",DIR,0.65,1.5,1
low,675,0.6515,0.9778,0.0669,"High=725, Low=675",BSAM,0.65,1.5,1
low,675,0.6496,0.9748,0.0638,"High=725, Low=675",DILA,0.65,1.5,1
low,675,0.5592,0.9793,0.0804,"High=725, Low=675",Control,0.65,1.75,1
low,675,0.5618,0.9837,0.0632,"High=725, Low=675",DIR,0.65,1.75,1
low,675,0.5643,0.9881,0.0669,"High=725, Low=675",BSAM,0.65,1.75,1
low,675,0.5618,0.9837,0.0638,"High=725, Low=675",DILA,0.65,1.75,1
low,675,0.4941,0.9881,0.0804,"High=725, Low=675",Control,0.65,2.0,1
low,675,0.4956,0.9911,0.0632,"High=725, Low=675",DIR,0.65,2.0,1
low,675,0.4948,0.9896,0.0669,"High=725, Low=675",BSAM,0.65,2.0,1
low,675,0.4941,0.9881,0.0638,"High=725, Low=675",DILA,0.65,2.0,1
low,675,0.4424,0.9956,0.0804,"High=725, Low=675",Control,0.65,2.25,1
low,675,0.4431,0.997,0.0632,"High=725, Low=675",DIR,0.65,2.25,1
low,675,0.4417,0.9941,0.0669,"High=725, Low=675",BSAM,0.65,2.25,1
low,675,0.4417,0.9941,0.0638,"High=725, Low=675",DILA,0.65,2.25,1
low,675,0.3993,0.9985,0.0804,"High=725, Low=675",Control,0.65,2.5,1
low,675,0.3999,1.0,0.0632,"High=725, Low=675",DIR,0.65,2.5,1
low,675,0.3987,0.997,0.0669,"High=725, Low=675",BSAM,0.65,2.5,1
low,675,0.3993,0.9985,0.0638,"High=725, Low=675",DILA,0.65,2.5,1
low,675,0.363,0.9985,0.0804,"High=725, Low=675",Control,0.65,2.75,1
low,675,0.3635,1.0,0.0632,"High=725, Low=675",DIR,0.65,2.75,1
low,675,0.363,0.9985,0.0669,"High=725, Low=675",BSAM,0.65,2.75,1
low,675,0.3635,1.0,0.0638,"High=725, Low=675",DILA,0.65,2.75,1
low,675,0.3333,1.0,0.0804,"High=725, Low=675",Control,0.65,3.0,1
low,675,0.3333,1.0,0.0632,"High=725, Low=675",DIR,0.65,3.0,1
low,675,0.3328,0.9985,0.0669,"High=725, Low=675",BSAM,0.65,3.0,1
low,675,0.3333,1.0,0.0638,"High=725, Low=675",DILA,0.65,3.0,1
low,555,0.9964,0.4991,0.0753,"High=550, Low=555",Control,0.7,0.5,1
low,555,0.9712,0.4865,0.0593,"High=550, Low=555",DIR,0.7,0.5,1
low,555,0.9964,0.4991,0.0615,"High=550, Low=555",BSAM,0.7,0.5,1
low,555,0.9856,0.4937,0.06,"High=550, Low=555",DILA,0.7,0.5,1
low,555,0.9616,0.7225,0.0753,"High=550, Low=555",Control,0.7,0.75,1
low,555,0.9568,0.7189,0.0593,"High=550, Low=555",DIR,0.7,0.75,1
low,555,0.976,0.7333,0.0615,"High=550, Low=555",BSAM,0.7,0.75,1
low,555,0.9784,0.7351,0.06,"High=550, Low=555",DILA,0.7,0.75,1
low,555,0.8955,0.8955,0.0753,"High=550, Low=555",Control,0.7,1.0,1
low,555,0.8703,0.8703,0.0593,"High=550, Low=555",DIR,0.7,1.0,1
low,555,0.9045,0.9045,0.0615,"High=550, Low=555",BSAM,0.7,1.0,1
low,555,0.8991,0.8991,0.06,"High=550, Low=555",DILA,0.7,1.0,1
low,555,0.7723,0.9658,0.0753,"High=550, Low=555",Control,0.7,1.25,1
low,555,0.768,0.9604,0.0593,"High=550, Low=555",DIR,0.7,1.25,1
low,555,0.7767,0.9712,0.0615,"High=550, Low=555",BSAM,0.7,1.25,1
low,555,0.7709,0.964,0.06,"High=550, Low=555",DILA,0.7,1.25,1
low,555,0.6591,0.9892,0.0753,"High=550, Low=555",Control,0.7,1.5,1
low,555,0.6579,0.9874,0.0593,"High=550, Low=555",DIR,0.7,1.5,1
low,555,0.6627,0.9946,0.0615,"High=550, Low=555",BSAM,0.7,1.5,1
low,555,0.6615,0.9928,0.06,"High=550, Low=555",DILA,0.7,1.5,1
low,555,0.5669,0.9928,0.0753,"High=550, Low=555",Control,0.7,1.75,1
low,555,0.5658,0.991,0.0593,"High=550, Low=555",DIR,0.7,1.75,1
low,555,0.571,1.0,0.0615,"High=550, Low=555",BSAM,0.7,1.75,1
low,555,0.57,0.9982,0.06,"High=550, Low=555",DILA,0.7,1.75,1
low,555,0.4973,0.9946,0.0753,"High=550, Low=555",Control,0.7,2.0,1
low,555,0.5,1.0,0.0593,"High=550, Low=555",DIR,0.7,2.0,1
low,555,0.5,1.0,0.0615,"High=550, Low=555",BSAM,0.7,2.0,1
low,555,0.4991,0.9982,0.06,"High=550, Low=555",DILA,0.7,2.0,1
low,555,0.4436,0.9982,0.0753,"High=550, Low=555",Control,0.7,2.25,1
low,555,0.4444,1.0,0.0593,"High=550, Low=555",DIR,0.7,2.25,1
low,555,0.4444,1.0,0.0615,"High=550, Low=555",BSAM,0.7,2.25,1
low,555,0.4444,1.0,0.06,"High=550, Low=555",DILA,0.7,2.25,1
low,555,0.3999,1.0,0.0753,"High=550, Low=555",Control,0.7,2.5,1
low,555,0.3999,1.0,0.0593,"High=550, Low=555",DIR,0.7,2.5,1
low,555,0.3999,1.0,0.0615,"High=550, Low=555",BSAM,0.7,2.5,1
low,555,0.3999,1.0,0.06,"High=550, Low=555",DILA,0.7,2.5,1
low,555,0.3635,1.0,0.0753,"High=550, Low=555",Control,0.7,2.75,1
low,555,0.3635,1.0,0.0593,"High=550, Low=555",DIR,0.7,2.75,1
low,555,0.3635,1.0,0.0615,"High=550, Low=555",BSAM,0.7,2.75,1
low,555,0.3635,1.0,0.06,"High=550, Low=555",DILA,0.7,2.75,1
low,555,0.3333,1.0,0.0753,"High=550, Low=555",Control,0.7,3.0,1
low,555,0.3333,1.0,0.0593,"High=550, Low=555",DIR,0.7,3.0,1
low,555,0.3333,1.0,0.0615,"High=550, Low=555",BSAM,0.7,3.0,1
low,555,0.3333,1.0,0.06,"High=550, Low=555",DILA,0.7,3.0,1
low,445,0.9955,0.4989,0.0778,"High=370, Low=445",Control,0.75,0.5,1
low,445,0.9865,0.4944,0.059,"High=370, Low=445",DIR,0.75,0.5,1
low,445,0.991,0.4966,0.0625,"High=370, Low=445",BSAM,0.75,0.5,1
low,445,0.991,0.4966,0.0618,"High=370, Low=445",DILA,0.75,0.5,1
low,445,0.9551,0.7169,0.0778,"High=370, Low=445",Control,0.75,0.75,1
low,445,0.9341,0.7011,0.059,"High=370, Low=445",DIR,0.75,0.75,1
low,445,0.9581,0.7191,0.0625,"High=370, Low=445",BSAM,0.75,0.75,1
low,445,0.9581,0.7191,0.0618,"High=370, Low=445",DILA,0.75,0.75,1
low,445,0.8539,0.8539,0.0778,"High=370, Low=445",Control,0.75,1.0,1
low,445,0.8607,0.8607,0.059,"High=370, Low=445",DIR,0.75,1.0,1
low,445,0.8697,0.8697,0.0625,"High=370, Low=445",BSAM,0.75,1.0,1
low,445,0.8809,0.8809,0.0618,"High=370, Low=445",DILA,0.75,1.0,1
low,445,0.7558,0.9461,0.0778,"High=370, Low=445",Control,0.75,1.25,1
low,445,0.7433,0.9303,0.059,"High=370, Low=445",DIR,0.75,1.25,1
low,445,0.754,0.9438,0.0625,"High=370, Low=445",BSAM,0.75,1.25,1
low,445,0.754,0.9438,0.0618,"High=370, Low=445",DILA,0.75,1.25,1
low,445,0.6482,0.973,0.0778,"High=370, Low=445",Control,0.75,1.5,1
low,445,0.6482,0.973,0.059,"High=370, Low=445",DIR,0.75,1.5,1
low,445,0.6467,0.9708,0.0625,"High=370, Low=445",BSAM,0.75,1.5,1
low,445,0.6437,0.9663,0.0618,"High=370, Low=445",DILA,0.75,1.5,1
low,445,0.5674,0.9933,0.0778,"High=370, Low=445",Control,0.75,1.75,1
low,445,0.5635,0.9865,0.059,"High=370, Low=445",DIR,0.75,1.75,1
low,445,0.5635,0.9865,0.0625,"High=370, Low=445",BSAM,0.75,1.75,1
low,445,0.5661,0.991,0.0618,"High=370, Low=445",DILA,0.75,1.75,1
low,445,0.4966,0.9933,0.0778,"High=370, Low=445",Control,0.75,2.0,1
low,445,0.4978,0.9955,0.059,"High=370, Low=445",DIR,0.75,2.0,1
low,445,0.4966,0.9933,0.0625,"High=370, Low=445",BSAM,0.75,2.0,1
low,445,0.4989,0.9978,0.0618,"High=370, Low=445",DILA,0.75,2.0,1
low,445,0.4411,0.9933,0.0778,"High=370, Low=445",Control,0.75,2.25,1
low,445,0.4421,0.9955,0.059,"High=370, Low=445",DIR,0.75,2.25,1
low,445,0.4441,1.0,0.0625,"High=370, Low=445",BSAM,0.75,2.25,1
low,445,0.4441,1.0,0.0618,"High=370, Low=445",DILA,0.75,2.25,1
low,445,0.398,0.9955,0.0778,"High=370, Low=445",Control,0.75,2.5,1
low,445,0.3998,1.0,0.059,"High=370, Low=445",DIR,0.75,2.5,1
low,445,0.3998,1.0,0.0625,"High=370, Low=445",BSAM,0.75,2.5,1
low,445,0.3998,1.0,0.0618,"High=370, Low=445",DILA,0.75,2.5,1
low,445,0.3627,0.9978,0.0778,"High=370, Low=445",Control,0.75,2.75,1
low,445,0.3636,1.0,0.059,"High=370, Low=445",DIR,0.75,2.75,1
low,445,0.3636,1.0,0.0625,"High=370, Low=445",BSAM,0.75,2.75,1
low,445,0.3636,1.0,0.0618,"High=370, Low=445",DILA,0.75,2.75,1
low,445,0.3326,0.9978,0.0778,"High=370, Low=445",Control,0.75,3.0,1
low,445,0.3333,1.0,0.059,"High=370, Low=445",DIR,0.75,3.0,1
low,445,0.3333,1.0,0.0625,"High=370, Low=445",BSAM,0.75,3.0,1
low,445,0.3333,1.0,0.0618,"High=370, Low=445",DILA,0.75,3.0,1
low,320,0.975,0.4875,0.0769,"High=215, Low=320",Control,0.8,0.5,1
low,320,0.9812,0.4906,0.0563,"High=215, Low=320",DIR,0.8,0.5,1
low,320,0.9875,0.4938,0.0586,"High=215, Low=320",BSAM,0.8,0.5,1
low,320,0.9875,0.4938,0.0608,"High=215, Low=320",DILA,0.8,0.5,1
low,320,0.9333,0.7,0.0769,"High=215, Low=320",Control,0.8,0.75,1
low,320,0.9458,0.7094,0.0563,"High=215, Low=320",DIR,0.8,0.75,1
low,320,0.9542,0.7156,0.0586,"High=215, Low=320",BSAM,0.8,0.75,1
low,320,0.9583,0.7188,0.0608,"High=215, Low=320",DILA,0.8,0.75,1
low,320,0.8438,0.8438,0.0769,"High=215, Low=320",Control,0.8,1.0,1
low,320,0.8625,0.8625,0.0563,"High=215, Low=320",DIR,0.8,1.0,1
low,320,0.8781,0.8781,0.0586,"High=215, Low=320",BSAM,0.8,1.0,1
low,320,0.8656,0.8656,0.0608,"High=215, Low=320",DILA,0.8,1.0,1
low,320,0.745,0.9313,0.0769,"High=215, Low=320",Control,0.8,1.25,1
low,320,0.7575,0.9469,0.0563,"High=215, Low=320",DIR,0.8,1.25,1
low,320,0.7675,0.9594,0.0586,"High=215, Low=320",BSAM,0.8,1.25,1
low,320,0.765,0.9563,0.0608,"High=215, Low=320",DILA,0.8,1.25,1
low,320,0.6542,0.9812,0.0769,"High=215, Low=320",Control,0.8,1.5,1
low,320,0.65,0.975,0.0563,"High=215, Low=320",DIR,0.8,1.5,1
low,320,0.6562,0.9844,0.0586,"High=215, Low=320",BSAM,0.8,1.5,1
low,320,0.6625,0.9938,0.0608,"High=215, Low=320",DILA,0.8,1.5,1
low,320,0.5679,0.9938,0.0769,"High=215, Low=320",Control,0.8,1.75,1
low,320,0.5679,0.9938,0.0563,"High=215, Low=320",DIR,0.8,1.75,1
low,320,0.5696,0.9969,0.0586,"High=215, Low=320",BSAM,0.8,1.75,1
low,320,0.5696,0.9969,0.0608,"High=215, Low=320",DILA,0.8,1.75,1
low,320,0.4984,0.9969,0.0769,"High=215, Low=320",Control,0.8,2.0,1
low,320,0.4984,0.9969,0.0563,"High=215, Low=320",DIR,0.8,2.0,1
low,320,0.5,1.0,0.0586,"High=215, Low=320",BSAM,0.8,2.0,1
low,320,0.4984,0.9969,0.0608,"High=215, Low=320",DILA,0.8,2.0,1
low,320,0.4431,0.9969,0.0769,"High=215, Low=320",Control,0.8,2.25,1
low,320,0.4431,0.9969,0.0563,"High=215, Low=320",DIR,0.8,2.25,1
low,320,0.4444,1.0,0.0586,"High=215, Low=320",BSAM,0.8,2.25,1
low,320,0.4444,1.0,0.0608,"High=215, Low=320",DILA,0.8,2.25,1
low,320,0.4,1.0,0.0769,"High=215, Low=320",Control,0.8,2.5,1
low,320,0.3987,0.9969,0.0563,"High=215, Low=320",DIR,0.8,2.5,1
low,320,0.4,1.0,0.0586,"High=215, Low=320",BSAM,0.8,2.5,1
low,320,0.4,1.0,0.0608,"High=215, Low=320",DILA,0.8,2.5,1
low,320,0.3636,1.0,0.0769,"High=215, Low=320",Control,0.8,2.75,1
low,320,0.3636,1.0,0.0563,"High=215, Low=320",DIR,0.8,2.75,1
low,320,0.3636,1.0,0.0586,"High=215, Low=320",BSAM,0.8,2.75,1
low,320,0.3636,1.0,0.0608,"High=215, Low=320",DILA,0.8,2.75,1
low,320,0.3333,1.0,0.0769,"High=215, Low=320",Control,0.8,3.0,1
low,320,0.3333,1.0,0.0563,"High=215, Low=320",DIR,0.8,3.0,1
low,320,0.3333,1.0,0.0586,"High=215, Low=320",BSAM,0.8,3.0,1
low,320,0.3333,1.0,0.0608,"High=215, Low=320",DILA,0.8,3.0,1
low,190,0.9474,0.4737,0.0774,"High=110, Low=190",Control,0.8500000000000001,0.5,1
low,190,0.9474,0.4737,0.0547,"High=110, Low=190",DIR,0.8500000000000001,0.5,1
low,190,0.9263,0.4632,0.0616,"High=110, Low=190",BSAM,0.8500000000000001,0.5,1
low,190,0.9474,0.4737,0.0606,"High=110, Low=190",DILA,0.8500000000000001,0.5,1
low,190,0.9231,0.6947,0.0774,"High=110, Low=190",Control,0.8500000000000001,0.75,1
low,190,0.9091,0.6842,0.0547,"High=110, Low=190",DIR,0.8500000000000001,0.75,1
low,190,0.9301,0.7,0.0616,"High=110, Low=190",BSAM,0.8500000000000001,0.75,1
low,190,0.9301,0.7,0.0606,"High=110, Low=190",DILA,0.8500000000000001,0.75,1
low,190,0.8263,0.8263,0.0774,"High=110, Low=190",Control,0.8500000000000001,1.0,1
low,190,0.8421,0.8421,0.0547,"High=110, Low=190",DIR,0.8500000000000001,1.0,1
low,190,0.8263,0.8263,0.0616,"High=110, Low=190",BSAM,0.8500000000000001,1.0,1
low,190,0.8474,0.8474,0.0606,"High=110, Low=190",DILA,0.8500000000000001,1.0,1
low,190,0.7185,0.9,0.0774,"High=110, Low=190",Control,0.8500000000000001,1.25,1
low,190,0.7437,0.9316,0.0547,"High=110, Low=190",DIR,0.8500000000000001,1.25,1
low,190,0.7311,0.9158,0.0616,"High=110, Low=190",BSAM,0.8500000000000001,1.25,1
low,190,0.7395,0.9263,0.0606,"High=110, Low=190",DILA,0.8500000000000001,1.25,1
low,190,0.6351,0.9526,0.0774,"High=110, Low=190",Control,0.8500000000000001,1.5,1
low,190,0.6316,0.9474,0.0547,"High=110, Low=190",DIR,0.8500000000000001,1.5,1
low,190,0.6316,0.9474,0.0616,"High=110, Low=190",BSAM,0.8500000000000001,1.5,1
low,190,0.6351,0.9526,0.0606,"High=110, Low=190",DILA,0.8500000000000001,1.5,1
low,190,0.5465,0.9579,0.0774,"High=110, Low=190",Control,0.8500000000000001,1.75,1
low,190,0.5526,0.9684,0.0547,"High=110, Low=190",DIR,0.8500000000000001,1.75,1
low,190,0.5526,0.9684,0.0616,"High=110, Low=190",BSAM,0.8500000000000001,1.75,1
low,190,0.5526,0.9684,0.0606,"High=110, Low=190",DILA,0.8500000000000001,1.75,1
low,190,0.4868,0.9737,0.0774,"High=110, Low=190",Control,0.8500000000000001,2.0,1
low,190,0.4895,0.9789,0.0547,"High=110, Low=190",DIR,0.8500000000000001,2.0,1
low,190,0.4868,0.9737,0.0616,"High=110, Low=190",BSAM,0.8500000000000001,2.0,1
low,190,0.4921,0.9842,0.0606,"High=110, Low=190",DILA,0.8500000000000001,2.0,1
low,190,0.4393,0.9895,0.0774,"High=110, Low=190",Control,0.8500000000000001,2.25,1
low,190,0.4393,0.9895,0.0547,"High=110, Low=190",DIR,0.8500000000000001,2.25,1
