Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,335,0.4443,1.0,104.093,"High=335, Low=15",Control,0.6,2.25,2
high,335,0.4443,1.0,108.9561,"High=335, Low=15",DIR,0.6,2.25,2
high,335,0.443,0.997,130.3467,"High=335, Low=15",BSAM,0.6,2.25,2
high,335,0.4443,1.0,133.6531,"High=335, Low=15",DILA,0.6,2.25,2
high,335,0.3998,1.0,104.093,"High=335, Low=15",Control,0.6,2.5,2
high,335,0.3998,1.0,108.9561,"High=335, Low=15",DIR,0.6,2.5,2
high,335,0.3998,1.0,130.3467,"High=335, Low=15",BSAM,0.6,2.5,2
high,335,0.3998,1.0,133.6531,"High=335, Low=15",DILA,0.6,2.5,2
high,335,0.3633,1.0,104.093,"High=335, Low=15",Control,0.6,2.75,2
high,335,0.3633,1.0,108.9561,"High=335, Low=15",DIR,0.6,2.75,2
high,335,0.3633,1.0,130.3467,"High=335, Low=15",BSAM,0.6,2.75,2
high,335,0.3633,1.0,133.6531,"High=335, Low=15",DILA,0.6,2.75,2
high,335,0.3333,1.0,104.093,"High=335, Low=15",Control,0.6,3.0,2
high,335,0.3333,1.0,108.9561,"High=335, Low=15",DIR,0.6,3.0,2
high,335,0.3333,1.0,130.3467,"High=335, Low=15",BSAM,0.6,3.0,2
high,335,0.3333,1.0,133.6531,"High=335, Low=15",DILA,0.6,3.0,2
high,305,1.0,0.5016,109.5295,"High=305, Low=0",Control,0.65,0.5,2
high,305,1.0,0.5016,114.0991,"High=305, Low=0",DIR,0.65,0.5,2
high,305,1.0,0.5016,138.4197,"High=305, Low=0",BSAM,0.65,0.5,2
high,305,1.0,0.5016,141.3573,"High=305, Low=0",DILA,0.65,0.5,2
high,305,1.0,0.7508,109.5295,"High=305, Low=0",Control,0.65,0.75,2
high,305,0.9956,0.7475,114.0991,"High=305, Low=0",DIR,0.65,0.75,2
high,305,1.0,0.7508,138.4197,"High=305, Low=0",BSAM,0.65,0.75,2
high,305,1.0,0.7508,141.3573,"High=305, Low=0",DILA,0.65,0.75,2
high,305,0.8918,0.8918,109.5295,"High=305, Low=0",Control,0.65,1.0,2
high,305,0.9016,0.9016,114.0991,"High=305, Low=0",DIR,0.65,1.0,2
high,305,0.9049,0.9049,138.4197,"High=305, Low=0",BSAM,0.65,1.0,2
high,305,0.8689,0.8689,141.3573,"High=305, Low=0",DILA,0.65,1.0,2
high,305,0.7696,0.9639,109.5295,"High=305, Low=0",Control,0.65,1.25,2
high,305,0.7775,0.9738,114.0991,"High=305, Low=0",DIR,0.65,1.25,2
high,305,0.7723,0.9672,138.4197,"High=305, Low=0",BSAM,0.65,1.25,2
high,305,0.7696,0.9639,141.3573,"High=305, Low=0",DILA,0.65,1.25,2
high,305,0.6659,1.0,109.5295,"High=305, Low=0",Control,0.65,1.5,2
high,305,0.6572,0.9869,114.0991,"High=305, Low=0",DIR,0.65,1.5,2
high,305,0.6594,0.9902,138.4197,"High=305, Low=0",BSAM,0.65,1.5,2
high,305,0.6659,1.0,141.3573,"High=305, Low=0",DILA,0.65,1.5,2
high,305,0.5712,1.0,109.5295,"High=305, Low=0",Control,0.65,1.75,2
high,305,0.5712,1.0,114.0991,"High=305, Low=0",DIR,0.65,1.75,2
high,305,0.5655,0.9902,138.4197,"High=305, Low=0",BSAM,0.65,1.75,2
high,305,0.5712,1.0,141.3573,"High=305, Low=0",DILA,0.65,1.75,2
high,305,0.5,1.0,109.5295,"High=305, Low=0",Control,0.65,2.0,2
high,305,0.5,1.0,114.0991,"High=305, Low=0",DIR,0.65,2.0,2
high,305,0.4967,0.9934,138.4197,"High=305, Low=0",BSAM,0.65,2.0,2
high,305,0.5,1.0,141.3573,"High=305, Low=0",DILA,0.65,2.0,2
high,305,0.444,1.0,109.5295,"High=305, Low=0",Control,0.65,2.25,2
high,305,0.444,1.0,114.0991,"High=305, Low=0",DIR,0.65,2.25,2
high,305,0.4425,0.9967,138.4197,"High=305, Low=0",BSAM,0.65,2.25,2
high,305,0.444,1.0,141.3573,"High=305, Low=0",DILA,0.65,2.25,2
high,305,0.3997,1.0,109.5295,"High=305, Low=0",Control,0.65,2.5,2
high,305,0.3997,1.0,114.0991,"High=305, Low=0",DIR,0.65,2.5,2
high,305,0.3984,0.9967,138.4197,"High=305, Low=0",BSAM,0.65,2.5,2
high,305,0.3997,1.0,141.3573,"High=305, Low=0",DILA,0.65,2.5,2
high,305,0.3635,1.0,109.5295,"High=305, Low=0",Control,0.65,2.75,2
high,305,0.3635,1.0,114.0991,"High=305, Low=0",DIR,0.65,2.75,2
high,305,0.3635,1.0,138.4197,"High=305, Low=0",BSAM,0.65,2.75,2
high,305,0.3635,1.0,141.3573,"High=305, Low=0",DILA,0.65,2.75,2
high,305,0.3333,1.0,109.5295,"High=305, Low=0",Control,0.65,3.0,2
high,305,0.3333,1.0,114.0991,"High=305, Low=0",DIR,0.65,3.0,2
high,305,0.3333,1.0,138.4197,"High=305, Low=0",BSAM,0.65,3.0,2
high,305,0.3333,1.0,141.3573,"High=305, Low=0",DILA,0.65,3.0,2
high,280,1.0,0.5,113.0973,"High=280, Low=0",Control,0.7,0.5,2
high,280,1.0,0.5,117.2071,"High=280, Low=0",DIR,0.7,0.5,2
high,280,1.0,0.5,144.2914,"High=280, Low=0",BSAM,0.7,0.5,2
high,280,1.0,0.5,146.422,"High=280, Low=0",DILA,0.7,0.5,2
high,280,1.0,0.75,113.0973,"High=280, Low=0",Control,0.7,0.75,2
high,280,1.0,0.75,117.2071,"High=280, Low=0",DIR,0.7,0.75,2
high,280,1.0,0.75,144.2914,"High=280, Low=0",BSAM,0.7,0.75,2
high,280,1.0,0.75,146.422,"High=280, Low=0",DILA,0.7,0.75,2
high,280,0.9143,0.9143,113.0973,"High=280, Low=0",Control,0.7,1.0,2
high,280,0.9071,0.9071,117.2071,"High=280, Low=0",DIR,0.7,1.0,2
high,280,0.9107,0.9107,144.2914,"High=280, Low=0",BSAM,0.7,1.0,2
high,280,0.8714,0.8714,146.422,"High=280, Low=0",DILA,0.7,1.0,2
high,280,0.78,0.975,113.0973,"High=280, Low=0",Control,0.7,1.25,2
high,280,0.7829,0.9786,117.2071,"High=280, Low=0",DIR,0.7,1.25,2
high,280,0.7629,0.9536,144.2914,"High=280, Low=0",BSAM,0.7,1.25,2
high,280,0.7571,0.9464,146.422,"High=280, Low=0",DILA,0.7,1.25,2
high,280,0.6619,0.9929,113.0973,"High=280, Low=0",Control,0.7,1.5,2
high,280,0.6667,1.0,117.2071,"High=280, Low=0",DIR,0.7,1.5,2
high,280,0.6667,1.0,144.2914,"High=280, Low=0",BSAM,0.7,1.5,2
high,280,0.6643,0.9964,146.422,"High=280, Low=0",DILA,0.7,1.5,2
high,280,0.5714,1.0,113.0973,"High=280, Low=0",Control,0.7,1.75,2
high,280,0.5714,1.0,117.2071,"High=280, Low=0",DIR,0.7,1.75,2
high,280,0.5714,1.0,144.2914,"High=280, Low=0",BSAM,0.7,1.75,2
high,280,0.5714,1.0,146.422,"High=280, Low=0",DILA,0.7,1.75,2
high,280,0.5,1.0,113.0973,"High=280, Low=0",Control,0.7,2.0,2
high,280,0.5,1.0,117.2071,"High=280, Low=0",DIR,0.7,2.0,2
high,280,0.5,1.0,144.2914,"High=280, Low=0",BSAM,0.7,2.0,2
high,280,0.5,1.0,146.422,"High=280, Low=0",DILA,0.7,2.0,2
high,280,0.4444,1.0,113.0973,"High=280, Low=0",Control,0.7,2.25,2
high,280,0.4444,1.0,117.2071,"High=280, Low=0",DIR,0.7,2.25,2
high,280,0.4444,1.0,144.2914,"High=280, Low=0",BSAM,0.7,2.25,2
high,280,0.4444,1.0,146.422,"High=280, Low=0",DILA,0.7,2.25,2
high,280,0.4,1.0,113.0973,"High=280, Low=0",Control,0.7,2.5,2
high,280,0.4,1.0,117.2071,"High=280, Low=0",DIR,0.7,2.5,2
high,280,0.4,1.0,144.2914,"High=280, Low=0",BSAM,0.7,2.5,2
high,280,0.4,1.0,146.422,"High=280, Low=0",DILA,0.7,2.5,2
high,280,0.3636,1.0,113.0973,"High=280, Low=0",Control,0.7,2.75,2
high,280,0.3636,1.0,117.2071,"High=280, Low=0",DIR,0.7,2.75,2
high,280,0.3636,1.0,144.2914,"High=280, Low=0",BSAM,0.7,2.75,2
high,280,0.3636,1.0,146.422,"High=280, Low=0",DILA,0.7,2.75,2
high,280,0.3333,1.0,113.0973,"High=280, Low=0",Control,0.7,3.0,2
high,280,0.3333,1.0,117.2071,"High=280, Low=0",DIR,0.7,3.0,2
high,280,0.3333,1.0,144.2914,"High=280, Low=0",BSAM,0.7,3.0,2
high,280,0.3333,1.0,146.422,"High=280, Low=0",DILA,0.7,3.0,2
high,265,1.0,0.5019,115.9578,"High=265, Low=0",Control,0.75,0.5,2
high,265,1.0,0.5019,120.2604,"High=265, Low=0",DIR,0.75,0.5,2
high,265,1.0,0.5019,146.7344,"High=265, Low=0",BSAM,0.75,0.5,2
high,265,1.0,0.5019,149.468,"High=265, Low=0",DILA,0.75,0.5,2
high,265,1.0,0.7509,115.9578,"High=265, Low=0",Control,0.75,0.75,2
high,265,1.0,0.7509,120.2604,"High=265, Low=0",DIR,0.75,0.75,2
high,265,1.0,0.7509,146.7344,"High=265, Low=0",BSAM,0.75,0.75,2
high,265,1.0,0.7509,149.468,"High=265, Low=0",DILA,0.75,0.75,2
high,265,0.9547,0.9547,115.9578,"High=265, Low=0",Control,0.75,1.0,2
high,265,0.9396,0.9396,120.2604,"High=265, Low=0",DIR,0.75,1.0,2
high,265,0.9472,0.9472,146.7344,"High=265, Low=0",BSAM,0.75,1.0,2
high,265,0.9132,0.9132,149.468,"High=265, Low=0",DILA,0.75,1.0,2
high,265,0.7801,0.9774,115.9578,"High=265, Low=0",Control,0.75,1.25,2
high,265,0.7861,0.9849,120.2604,"High=265, Low=0",DIR,0.75,1.25,2
high,265,0.7952,0.9962,146.7344,"High=265, Low=0",BSAM,0.75,1.25,2
high,265,0.7741,0.9698,149.468,"High=265, Low=0",DILA,0.75,1.25,2
high,265,0.6583,0.9887,115.9578,"High=265, Low=0",Control,0.75,1.5,2
high,265,0.6658,1.0,120.2604,"High=265, Low=0",DIR,0.75,1.5,2
high,265,0.6658,1.0,146.7344,"High=265, Low=0",BSAM,0.75,1.5,2
high,265,0.6633,0.9962,149.468,"High=265, Low=0",DILA,0.75,1.5,2
high,265,0.5711,1.0,115.9578,"High=265, Low=0",Control,0.75,1.75,2
high,265,0.5711,1.0,120.2604,"High=265, Low=0",DIR,0.75,1.75,2
high,265,0.5711,1.0,146.7344,"High=265, Low=0",BSAM,0.75,1.75,2
high,265,0.5711,1.0,149.468,"High=265, Low=0",DILA,0.75,1.75,2
high,265,0.5,1.0,115.9578,"High=265, Low=0",Control,0.75,2.0,2
high,265,0.5,1.0,120.2604,"High=265, Low=0",DIR,0.75,2.0,2
high,265,0.5,1.0,146.7344,"High=265, Low=0",BSAM,0.75,2.0,2
high,265,0.5,1.0,149.468,"High=265, Low=0",DILA,0.75,2.0,2
high,265,0.4439,1.0,115.9578,"High=265, Low=0",Control,0.75,2.25,2
high,265,0.4439,1.0,120.2604,"High=265, Low=0",DIR,0.75,2.25,2
high,265,0.4439,1.0,146.7344,"High=265, Low=0",BSAM,0.75,2.25,2
high,265,0.4439,1.0,149.468,"High=265, Low=0",DILA,0.75,2.25,2
high,265,0.3997,1.0,115.9578,"High=265, Low=0",Control,0.75,2.5,2
high,265,0.3997,1.0,120.2604,"High=265, Low=0",DIR,0.75,2.5,2
high,265,0.3997,1.0,146.7344,"High=265, Low=0",BSAM,0.75,2.5,2
high,265,0.3997,1.0,149.468,"High=265, Low=0",DILA,0.75,2.5,2
high,265,0.3635,1.0,115.9578,"High=265, Low=0",Control,0.75,2.75,2
high,265,0.3635,1.0,120.2604,"High=265, Low=0",DIR,0.75,2.75,2
high,265,0.3635,1.0,146.7344,"High=265, Low=0",BSAM,0.75,2.75,2
high,265,0.3635,1.0,149.468,"High=265, Low=0",DILA,0.75,2.75,2
high,265,0.3333,1.0,115.9578,"High=265, Low=0",Control,0.75,3.0,2
high,265,0.3333,1.0,120.2604,"High=265, Low=0",DIR,0.75,3.0,2
high,265,0.3333,1.0,146.7344,"High=265, Low=0",BSAM,0.75,3.0,2
high,265,0.3333,1.0,149.468,"High=265, Low=0",DILA,0.75,3.0,2
high,245,1.0,0.502,115.9565,"High=245, Low=0",Control,0.8,0.5,2
high,245,1.0,0.502,121.5321,"High=245, Low=0",DIR,0.8,0.5,2
high,245,1.0,0.502,148.8868,"High=245, Low=0",BSAM,0.8,0.5,2
high,245,1.0,0.502,144.3743,"High=245, Low=0",DILA,0.8,0.5,2
high,245,1.0,0.751,115.9565,"High=245, Low=0",Control,0.8,0.75,2
high,245,1.0,0.751,121.5321,"High=245, Low=0",DIR,0.8,0.75,2
high,245,0.9946,0.7469,148.8868,"High=245, Low=0",BSAM,0.8,0.75,2
high,245,0.9728,0.7306,144.3743,"High=245, Low=0",DILA,0.8,0.75,2
high,245,0.951,0.951,115.9565,"High=245, Low=0",Control,0.8,1.0,2
high,245,0.951,0.951,121.5321,"High=245, Low=0",DIR,0.8,1.0,2
high,245,0.951,0.951,148.8868,"High=245, Low=0",BSAM,0.8,1.0,2
high,245,0.9265,0.9265,144.3743,"High=245, Low=0",DILA,0.8,1.0,2
high,245,0.7883,0.9878,115.9565,"High=245, Low=0",Control,0.8,1.25,2
high,245,0.7915,0.9918,121.5321,"High=245, Low=0",DIR,0.8,1.25,2
high,245,0.7948,0.9959,148.8868,"High=245, Low=0",BSAM,0.8,1.25,2
high,245,0.7818,0.9796,144.3743,"High=245, Low=0",DILA,0.8,1.25,2
high,245,0.6603,0.9918,115.9565,"High=245, Low=0",Control,0.8,1.5,2
high,245,0.6658,1.0,121.5321,"High=245, Low=0",DIR,0.8,1.5,2
high,245,0.6658,1.0,148.8868,"High=245, Low=0",BSAM,0.8,1.5,2
high,245,0.663,0.9959,144.3743,"High=245, Low=0",DILA,0.8,1.5,2
high,245,0.5688,0.9959,115.9565,"High=245, Low=0",Control,0.8,1.75,2
high,245,0.5711,1.0,121.5321,"High=245, Low=0",DIR,0.8,1.75,2
high,245,0.5711,1.0,148.8868,"High=245, Low=0",BSAM,0.8,1.75,2
high,245,0.5711,1.0,144.3743,"High=245, Low=0",DILA,0.8,1.75,2
high,245,0.5,1.0,115.9565,"High=245, Low=0",Control,0.8,2.0,2
high,245,0.5,1.0,121.5321,"High=245, Low=0",DIR,0.8,2.0,2
high,245,0.5,1.0,148.8868,"High=245, Low=0",BSAM,0.8,2.0,2
high,245,0.5,1.0,144.3743,"High=245, Low=0",DILA,0.8,2.0,2
high,245,0.4438,1.0,115.9565,"High=245, Low=0",Control,0.8,2.25,2
high,245,0.4438,1.0,121.5321,"High=245, Low=0",DIR,0.8,2.25,2
high,245,0.4438,1.0,148.8868,"High=245, Low=0",BSAM,0.8,2.25,2
high,245,0.4438,1.0,144.3743,"High=245, Low=0",DILA,0.8,2.25,2
high,245,0.3997,1.0,115.9565,"High=245, Low=0",Control,0.8,2.5,2
high,245,0.3997,1.0,121.5321,"High=245, Low=0",DIR,0.8,2.5,2
high,245,0.3997,1.0,148.8868,"High=245, Low=0",BSAM,0.8,2.5,2
high,245,0.3997,1.0,144.3743,"High=245, Low=0",DILA,0.8,2.5,2
high,245,0.3635,1.0,115.9565,"High=245, Low=0",Control,0.8,2.75,2
high,245,0.3635,1.0,121.5321,"High=245, Low=0",DIR,0.8,2.75,2
high,245,0.3635,1.0,148.8868,"High=245, Low=0",BSAM,0.8,2.75,2
high,245,0.3635,1.0,144.3743,"High=245, Low=0",DILA,0.8,2.75,2
high,245,0.3333,1.0,115.9565,"High=245, Low=0",Control,0.8,3.0,2
high,245,0.3333,1.0,121.5321,"High=245, Low=0",DIR,0.8,3.0,2
high,245,0.3333,1.0,148.8868,"High=245, Low=0",BSAM,0.8,3.0,2
high,245,0.3333,1.0,144.3743,"High=245, Low=0",DILA,0.8,3.0,2
high,220,1.0,0.5,113.7063,"High=220, Low=0",Control,0.8500000000000001,0.5,2
high,220,1.0,0.5,120.8261,"High=220, Low=0",DIR,0.8500000000000001,0.5,2
high,220,0.9818,0.4909,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,0.5,2
high,220,0.9909,0.4955,137.5503,"High=220, Low=0",DILA,0.8500000000000001,0.5,2
high,220,0.9818,0.7364,113.7063,"High=220, Low=0",Control,0.8500000000000001,0.75,2
high,220,0.9879,0.7409,120.8261,"High=220, Low=0",DIR,0.8500000000000001,0.75,2
high,220,0.9758,0.7318,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,0.75,2
high,220,0.9394,0.7045,137.5503,"High=220, Low=0",DILA,0.8500000000000001,0.75,2
high,220,0.9591,0.9591,113.7063,"High=220, Low=0",Control,0.8500000000000001,1.0,2
high,220,0.9545,0.9545,120.8261,"High=220, Low=0",DIR,0.8500000000000001,1.0,2
high,220,0.9409,0.9409,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,1.0,2
high,220,0.95,0.95,137.5503,"High=220, Low=0",DILA,0.8500000000000001,1.0,2
high,220,0.8,1.0,113.7063,"High=220, Low=0",Control,0.8500000000000001,1.25,2
high,220,0.8,1.0,120.8261,"High=220, Low=0",DIR,0.8500000000000001,1.25,2
high,220,0.8,1.0,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,1.25,2
high,220,0.7891,0.9864,137.5503,"High=220, Low=0",DILA,0.8500000000000001,1.25,2
high,220,0.6667,1.0,113.7063,"High=220, Low=0",Control,0.8500000000000001,1.5,2
high,220,0.6667,1.0,120.8261,"High=220, Low=0",DIR,0.8500000000000001,1.5,2
high,220,0.6667,1.0,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,1.5,2
high,220,0.6667,1.0,137.5503,"High=220, Low=0",DILA,0.8500000000000001,1.5,2
high,220,0.5714,1.0,113.7063,"High=220, Low=0",Control,0.8500000000000001,1.75,2
high,220,0.5714,1.0,120.8261,"High=220, Low=0",DIR,0.8500000000000001,1.75,2
high,220,0.5714,1.0,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,1.75,2
high,220,0.5714,1.0,137.5503,"High=220, Low=0",DILA,0.8500000000000001,1.75,2
high,220,0.5,1.0,113.7063,"High=220, Low=0",Control,0.8500000000000001,2.0,2
high,220,0.5,1.0,120.8261,"High=220, Low=0",DIR,0.8500000000000001,2.0,2
high,220,0.5,1.0,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,2.0,2
high,220,0.5,1.0,137.5503,"High=220, Low=0",DILA,0.8500000000000001,2.0,2
high,220,0.4444,1.0,113.7063,"High=220, Low=0",Control,0.8500000000000001,2.25,2
high,220,0.4444,1.0,120.8261,"High=220, Low=0",DIR,0.8500000000000001,2.25,2
high,220,0.4444,1.0,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,2.25,2
high,220,0.4444,1.0,137.5503,"High=220, Low=0",DILA,0.8500000000000001,2.25,2
high,220,0.4,1.0,113.7063,"High=220, Low=0",Control,0.8500000000000001,2.5,2
high,220,0.4,1.0,120.8261,"High=220, Low=0",DIR,0.8500000000000001,2.5,2
high,220,0.4,1.0,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,2.5,2
high,220,0.4,1.0,137.5503,"High=220, Low=0",DILA,0.8500000000000001,2.5,2
high,220,0.3636,1.0,113.7063,"High=220, Low=0",Control,0.8500000000000001,2.75,2
high,220,0.3636,1.0,120.8261,"High=220, Low=0",DIR,0.8500000000000001,2.75,2
high,220,0.3636,1.0,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,2.75,2
high,220,0.3636,1.0,137.5503,"High=220, Low=0",DILA,0.8500000000000001,2.75,2
high,220,0.3333,1.0,113.7063,"High=220, Low=0",Control,0.8500000000000001,3.0,2
high,220,0.3333,1.0,120.8261,"High=220, Low=0",DIR,0.8500000000000001,3.0,2
high,220,0.3333,1.0,149.5335,"High=220, Low=0",BSAM,0.8500000000000001,3.0,2
high,220,0.3333,1.0,137.5503,"High=220, Low=0",DILA,0.8500000000000001,3.0,2
high,150,1.0,0.5,124.349,"High=150, Low=0",Control,0.9,0.5,2
high,150,1.0,0.5,130.3041,"High=150, Low=0",DIR,0.9,0.5,2
high,150,0.9467,0.4733,177.1801,"High=150, Low=0",BSAM,0.9,0.5,2
high,150,0.9333,0.4667,153.8791,"High=150, Low=0",DILA,0.9,0.5,2
high,150,0.9469,0.7133,124.349,"High=150, Low=0",Control,0.9,0.75,2
high,150,0.9204,0.6933,130.3041,"High=150, Low=0",DIR,0.9,0.75,2
high,150,0.9204,0.6933,177.1801,"High=150, Low=0",BSAM,0.9,0.75,2
high,150,0.9381,0.7067,153.8791,"High=150, Low=0",DILA,0.9,0.75,2
high,150,0.8867,0.8867,124.349,"High=150, Low=0",Control,0.9,1.0,2
high,150,0.9,0.9,130.3041,"High=150, Low=0",DIR,0.9,1.0,2
high,150,0.8933,0.8933,177.1801,"High=150, Low=0",BSAM,0.9,1.0,2
high,150,0.9,0.9,153.8791,"High=150, Low=0",DILA,0.9,1.0,2
high,150,0.7872,0.9867,124.349,"High=150, Low=0",Control,0.9,1.25,2
high,150,0.7766,0.9733,130.3041,"High=150, Low=0",DIR,0.9,1.25,2
high,150,0.7926,0.9933,177.1801,"High=150, Low=0",BSAM,0.9,1.25,2
high,150,0.7872,0.9867,153.8791,"High=150, Low=0",DILA,0.9,1.25,2
high,150,0.6667,1.0,124.349,"High=150, Low=0",Control,0.9,1.5,2
high,150,0.6667,1.0,130.3041,"High=150, Low=0",DIR,0.9,1.5,2
high,150,0.6667,1.0,177.1801,"High=150, Low=0",BSAM,0.9,1.5,2
high,150,0.6667,1.0,153.8791,"High=150, Low=0",DILA,0.9,1.5,2
high,150,0.5703,1.0,124.349,"High=150, Low=0",Control,0.9,1.75,2
high,150,0.5703,1.0,130.3041,"High=150, Low=0",DIR,0.9,1.75,2
high,150,0.5703,1.0,177.1801,"High=150, Low=0",BSAM,0.9,1.75,2
high,150,0.5703,1.0,153.8791,"High=150, Low=0",DILA,0.9,1.75,2
high,150,0.5,1.0,124.349,"High=150, Low=0",Control,0.9,2.0,2
high,150,0.5,1.0,130.3041,"High=150, Low=0",DIR,0.9,2.0,2
high,150,0.5,1.0,177.1801,"High=150, Low=0",BSAM,0.9,2.0,2
high,150,0.5,1.0,153.8791,"High=150, Low=0",DILA,0.9,2.0,2
high,150,0.4438,1.0,124.349,"High=150, Low=0",Control,0.9,2.25,2
high,150,0.4438,1.0,130.3041,"High=150, Low=0",DIR,0.9,2.25,2
high,150,0.4438,1.0,177.1801,"High=150, Low=0",BSAM,0.9,2.25,2
high,150,0.4438,1.0,153.8791,"High=150, Low=0",DILA,0.9,2.25,2
high,150,0.4,1.0,124.349,"High=150, Low=0",Control,0.9,2.5,2
high,150,0.4,1.0,130.3041,"High=150, Low=0",DIR,0.9,2.5,2
high,150,0.4,1.0,177.1801,"High=150, Low=0",BSAM,0.9,2.5,2
high,150,0.4,1.0,153.8791,"High=150, Low=0",DILA,0.9,2.5,2
high,150,0.3632,1.0,124.349,"High=150, Low=0",Control,0.9,2.75,2
high,150,0.3632,1.0,130.3041,"High=150, Low=0",DIR,0.9,2.75,2
high,150,0.3632,1.0,177.1801,"High=150, Low=0",BSAM,0.9,2.75,2
high,150,0.3632,1.0,153.8791,"High=150, Low=0",DILA,0.9,2.75,2
high,150,0.3333,1.0,124.349,"High=150, Low=0",Control,0.9,3.0,2
high,150,0.3333,1.0,130.3041,"High=150, Low=0",DIR,0.9,3.0,2
high,150,0.3333,1.0,177.1801,"High=150, Low=0",BSAM,0.9,3.0,2
high,150,0.3333,1.0,153.8791,"High=150, Low=0",DILA,0.9,3.0,2
high,335,1.0,0.5015,100.4705,"High=335, Low=0",Control,0.5,0.5,3
high,335,1.0,0.5015,91.4144,"High=335, Low=0",DIR,0.5,0.5,3
high,335,1.0,0.5015,103.3781,"High=335, Low=0",BSAM,0.5,0.5,3
high,335,1.0,0.5015,114.5955,"High=335, Low=0",DILA,0.5,0.5,3
high,335,1.0,0.7522,100.4705,"High=335, Low=0",Control,0.5,0.75,3
high,335,0.996,0.7493,91.4144,"High=335, Low=0",DIR,0.5,0.75,3
high,335,0.996,0.7493,103.3781,"High=335, Low=0",BSAM,0.5,0.75,3
high,335,1.0,0.7522,114.5955,"High=335, Low=0",DILA,0.5,0.75,3
high,335,0.9463,0.9463,100.4705,"High=335, Low=0",Control,0.5,1.0,3
high,335,0.9373,0.9373,91.4144,"High=335, Low=0",DIR,0.5,1.0,3
high,335,0.9433,0.9433,103.3781,"High=335, Low=0",BSAM,0.5,1.0,3
high,335,0.9493,0.9493,114.5955,"High=335, Low=0",DILA,0.5,1.0,3
high,335,0.7995,1.0,100.4705,"High=335, Low=0",Control,0.5,1.25,3
high,335,0.7995,1.0,91.4144,"High=335, Low=0",DIR,0.5,1.25,3
high,335,0.7924,0.991,103.3781,"High=335, Low=0",BSAM,0.5,1.25,3
high,335,0.7947,0.994,114.5955,"High=335, Low=0",DILA,0.5,1.25,3
high,335,0.666,1.0,100.4705,"High=335, Low=0",Control,0.5,1.5,3
high,335,0.666,1.0,91.4144,"High=335, Low=0",DIR,0.5,1.5,3
high,335,0.66,0.991,103.3781,"High=335, Low=0",BSAM,0.5,1.5,3
high,335,0.666,1.0,114.5955,"High=335, Low=0",DILA,0.5,1.5,3
high,335,0.5707,1.0,100.4705,"High=335, Low=0",Control,0.5,1.75,3
high,335,0.5707,1.0,91.4144,"High=335, Low=0",DIR,0.5,1.75,3
high,335,0.5656,0.991,103.3781,"High=335, Low=0",BSAM,0.5,1.75,3
high,335,0.5707,1.0,114.5955,"High=335, Low=0",DILA,0.5,1.75,3
high,335,0.5,1.0,100.4705,"High=335, Low=0",Control,0.5,2.0,3
high,335,0.5,1.0,91.4144,"High=335, Low=0",DIR,0.5,2.0,3
high,335,0.4955,0.991,103.3781,"High=335, Low=0",BSAM,0.5,2.0,3
high,335,0.5,1.0,114.5955,"High=335, Low=0",DILA,0.5,2.0,3
high,335,0.4443,1.0,100.4705,"High=335, Low=0",Control,0.5,2.25,3
high,335,0.4443,1.0,91.4144,"High=335, Low=0",DIR,0.5,2.25,3
high,335,0.443,0.997,103.3781,"High=335, Low=0",BSAM,0.5,2.25,3
high,335,0.4443,1.0,114.5955,"High=335, Low=0",DILA,0.5,2.25,3
high,335,0.3998,1.0,100.4705,"High=335, Low=0",Control,0.5,2.5,3
high,335,0.3998,1.0,91.4144,"High=335, Low=0",DIR,0.5,2.5,3
high,335,0.3998,1.0,103.3781,"High=335, Low=0",BSAM,0.5,2.5,3
high,335,0.3998,1.0,114.5955,"High=335, Low=0",DILA,0.5,2.5,3
high,335,0.3633,1.0,100.4705,"High=335, Low=0",Control,0.5,2.75,3
high,335,0.3633,1.0,91.4144,"High=335, Low=0",DIR,0.5,2.75,3
high,335,0.3633,1.0,103.3781,"High=335, Low=0",BSAM,0.5,2.75,3
high,335,0.3633,1.0,114.5955,"High=335, Low=0",DILA,0.5,2.75,3
high,335,0.3333,1.0,100.4705,"High=335, Low=0",Control,0.5,3.0,3
high,335,0.3333,1.0,91.4144,"High=335, Low=0",DIR,0.5,3.0,3
high,335,0.3333,1.0,103.3781,"High=335, Low=0",BSAM,0.5,3.0,3
high,335,0.3333,1.0,114.5955,"High=335, Low=0",DILA,0.5,3.0,3
high,315,1.0,0.5016,105.6498,"High=315, Low=0",Control,0.55,0.5,3
high,315,1.0,0.5016,95.8336,"High=315, Low=0",DIR,0.55,0.5,3
high,315,1.0,0.5016,108.8564,"High=315, Low=0",BSAM,0.55,0.5,3
