Discovery Mode,Tail Size (GT),Extrap. Precision,Tail Recall,Tail MAE,Breakdown,Method,Rel Threshold,Budget Ratio,Fold
high,180,0.3636,1.0,79.3167,"High=180, Low=0",DILA,0.7,2.75,4
high,180,0.3333,1.0,72.8193,"High=180, Low=0",Control,0.7,3.0,4
high,180,0.3333,1.0,70.8637,"High=180, Low=0",DIR,0.7,3.0,4
high,180,0.3333,1.0,86.1175,"High=180, Low=0",BSAM,0.7,3.0,4
high,180,0.3333,1.0,79.3167,"High=180, Low=0",DILA,0.7,3.0,4
high,170,1.0,0.5,75.2099,"High=170, Low=0",Control,0.75,0.5,4
high,170,1.0,0.5,71.4753,"High=170, Low=0",DIR,0.75,0.5,4
high,170,1.0,0.5,88.7252,"High=170, Low=0",BSAM,0.75,0.5,4
high,170,1.0,0.5,80.5327,"High=170, Low=0",DILA,0.75,0.5,4
high,170,1.0,0.7529,75.2099,"High=170, Low=0",Control,0.75,0.75,4
high,170,1.0,0.7529,71.4753,"High=170, Low=0",DIR,0.75,0.75,4
high,170,1.0,0.7529,88.7252,"High=170, Low=0",BSAM,0.75,0.75,4
high,170,1.0,0.7529,80.5327,"High=170, Low=0",DILA,0.75,0.75,4
high,170,0.9647,0.9647,75.2099,"High=170, Low=0",Control,0.75,1.0,4
high,170,0.9765,0.9765,71.4753,"High=170, Low=0",DIR,0.75,1.0,4
high,170,0.9588,0.9588,88.7252,"High=170, Low=0",BSAM,0.75,1.0,4
high,170,0.9706,0.9706,80.5327,"High=170, Low=0",DILA,0.75,1.0,4
high,170,0.7981,1.0,75.2099,"High=170, Low=0",Control,0.75,1.25,4
high,170,0.7981,1.0,71.4753,"High=170, Low=0",DIR,0.75,1.25,4
high,170,0.7981,1.0,88.7252,"High=170, Low=0",BSAM,0.75,1.25,4
high,170,0.7934,0.9941,80.5327,"High=170, Low=0",DILA,0.75,1.25,4
high,170,0.6667,1.0,75.2099,"High=170, Low=0",Control,0.75,1.5,4
high,170,0.6667,1.0,71.4753,"High=170, Low=0",DIR,0.75,1.5,4
high,170,0.6667,1.0,88.7252,"High=170, Low=0",BSAM,0.75,1.5,4
high,170,0.6667,1.0,80.5327,"High=170, Low=0",DILA,0.75,1.5,4
high,170,0.5705,1.0,75.2099,"High=170, Low=0",Control,0.75,1.75,4
high,170,0.5705,1.0,71.4753,"High=170, Low=0",DIR,0.75,1.75,4
high,170,0.5705,1.0,88.7252,"High=170, Low=0",BSAM,0.75,1.75,4
high,170,0.5705,1.0,80.5327,"High=170, Low=0",DILA,0.75,1.75,4
high,170,0.5,1.0,75.2099,"High=170, Low=0",Control,0.75,2.0,4
high,170,0.5,1.0,71.4753,"High=170, Low=0",DIR,0.75,2.0,4
high,170,0.5,1.0,88.7252,"High=170, Low=0",BSAM,0.75,2.0,4
high,170,0.5,1.0,80.5327,"High=170, Low=0",DILA,0.75,2.0,4
high,170,0.4439,1.0,75.2099,"High=170, Low=0",Control,0.75,2.25,4
high,170,0.4439,1.0,71.4753,"High=170, Low=0",DIR,0.75,2.25,4
high,170,0.4439,1.0,88.7252,"High=170, Low=0",BSAM,0.75,2.25,4
high,170,0.4439,1.0,80.5327,"High=170, Low=0",DILA,0.75,2.25,4
high,170,0.4,1.0,75.2099,"High=170, Low=0",Control,0.75,2.5,4
high,170,0.4,1.0,71.4753,"High=170, Low=0",DIR,0.75,2.5,4
high,170,0.4,1.0,88.7252,"High=170, Low=0",BSAM,0.75,2.5,4
high,170,0.4,1.0,80.5327,"High=170, Low=0",DILA,0.75,2.5,4
high,170,0.3632,1.0,75.2099,"High=170, Low=0",Control,0.75,2.75,4
high,170,0.3632,1.0,71.4753,"High=170, Low=0",DIR,0.75,2.75,4
high,170,0.3632,1.0,88.7252,"High=170, Low=0",BSAM,0.75,2.75,4
high,170,0.3632,1.0,80.5327,"High=170, Low=0",DILA,0.75,2.75,4
high,170,0.3333,1.0,75.2099,"High=170, Low=0",Control,0.75,3.0,4
high,170,0.3333,1.0,71.4753,"High=170, Low=0",DIR,0.75,3.0,4
high,170,0.3333,1.0,88.7252,"High=170, Low=0",BSAM,0.75,3.0,4
high,170,0.3333,1.0,80.5327,"High=170, Low=0",DILA,0.75,3.0,4
high,160,1.0,0.5,78.1635,"High=160, Low=0",Control,0.8,0.5,4
high,160,1.0,0.5,74.6033,"High=160, Low=0",DIR,0.8,0.5,4
high,160,1.0,0.5,92.1682,"High=160, Low=0",BSAM,0.8,0.5,4
high,160,1.0,0.5,83.5271,"High=160, Low=0",DILA,0.8,0.5,4
high,160,1.0,0.75,78.1635,"High=160, Low=0",Control,0.8,0.75,4
high,160,1.0,0.75,74.6033,"High=160, Low=0",DIR,0.8,0.75,4
high,160,1.0,0.75,92.1682,"High=160, Low=0",BSAM,0.8,0.75,4
high,160,1.0,0.75,83.5271,"High=160, Low=0",DILA,0.8,0.75,4
high,160,0.9812,0.9812,78.1635,"High=160, Low=0",Control,0.8,1.0,4
high,160,0.9938,0.9938,74.6033,"High=160, Low=0",DIR,0.8,1.0,4
high,160,0.9875,0.9875,92.1682,"High=160, Low=0",BSAM,0.8,1.0,4
high,160,0.9938,0.9938,83.5271,"High=160, Low=0",DILA,0.8,1.0,4
high,160,0.8,1.0,78.1635,"High=160, Low=0",Control,0.8,1.25,4
high,160,0.8,1.0,74.6033,"High=160, Low=0",DIR,0.8,1.25,4
high,160,0.8,1.0,92.1682,"High=160, Low=0",BSAM,0.8,1.25,4
high,160,0.8,1.0,83.5271,"High=160, Low=0",DILA,0.8,1.25,4
high,160,0.6667,1.0,78.1635,"High=160, Low=0",Control,0.8,1.5,4
high,160,0.6667,1.0,74.6033,"High=160, Low=0",DIR,0.8,1.5,4
high,160,0.6667,1.0,92.1682,"High=160, Low=0",BSAM,0.8,1.5,4
high,160,0.6667,1.0,83.5271,"High=160, Low=0",DILA,0.8,1.5,4
high,160,0.5714,1.0,78.1635,"High=160, Low=0",Control,0.8,1.75,4
high,160,0.5714,1.0,74.6033,"High=160, Low=0",DIR,0.8,1.75,4
high,160,0.5714,1.0,92.1682,"High=160, Low=0",BSAM,0.8,1.75,4
high,160,0.5714,1.0,83.5271,"High=160, Low=0",DILA,0.8,1.75,4
high,160,0.5,1.0,78.1635,"High=160, Low=0",Control,0.8,2.0,4
high,160,0.5,1.0,74.6033,"High=160, Low=0",DIR,0.8,2.0,4
high,160,0.5,1.0,92.1682,"High=160, Low=0",BSAM,0.8,2.0,4
high,160,0.5,1.0,83.5271,"High=160, Low=0",DILA,0.8,2.0,4
high,160,0.4444,1.0,78.1635,"High=160, Low=0",Control,0.8,2.25,4
high,160,0.4444,1.0,74.6033,"High=160, Low=0",DIR,0.8,2.25,4
high,160,0.4444,1.0,92.1682,"High=160, Low=0",BSAM,0.8,2.25,4
high,160,0.4444,1.0,83.5271,"High=160, Low=0",DILA,0.8,2.25,4
high,160,0.4,1.0,78.1635,"High=160, Low=0",Control,0.8,2.5,4
high,160,0.4,1.0,74.6033,"High=160, Low=0",DIR,0.8,2.5,4
high,160,0.4,1.0,92.1682,"High=160, Low=0",BSAM,0.8,2.5,4
high,160,0.4,1.0,83.5271,"High=160, Low=0",DILA,0.8,2.5,4
high,160,0.3636,1.0,78.1635,"High=160, Low=0",Control,0.8,2.75,4
high,160,0.3636,1.0,74.6033,"High=160, Low=0",DIR,0.8,2.75,4
high,160,0.3636,1.0,92.1682,"High=160, Low=0",BSAM,0.8,2.75,4
high,160,0.3636,1.0,83.5271,"High=160, Low=0",DILA,0.8,2.75,4
high,160,0.3333,1.0,78.1635,"High=160, Low=0",Control,0.8,3.0,4
high,160,0.3333,1.0,74.6033,"High=160, Low=0",DIR,0.8,3.0,4
high,160,0.3333,1.0,92.1682,"High=160, Low=0",BSAM,0.8,3.0,4
high,160,0.3333,1.0,83.5271,"High=160, Low=0",DILA,0.8,3.0,4
high,140,1.0,0.5,79.7892,"High=140, Low=0",Control,0.8500000000000001,0.5,4
high,140,1.0,0.5,76.5008,"High=140, Low=0",DIR,0.8500000000000001,0.5,4
high,140,1.0,0.5,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,0.5,4
high,140,1.0,0.5,84.6896,"High=140, Low=0",DILA,0.8500000000000001,0.5,4
high,140,1.0,0.75,79.7892,"High=140, Low=0",Control,0.8500000000000001,0.75,4
high,140,1.0,0.75,76.5008,"High=140, Low=0",DIR,0.8500000000000001,0.75,4
high,140,1.0,0.75,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,0.75,4
high,140,0.9905,0.7429,84.6896,"High=140, Low=0",DILA,0.8500000000000001,0.75,4
high,140,0.9571,0.9571,79.7892,"High=140, Low=0",Control,0.8500000000000001,1.0,4
high,140,0.95,0.95,76.5008,"High=140, Low=0",DIR,0.8500000000000001,1.0,4
high,140,0.9429,0.9429,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,1.0,4
high,140,0.95,0.95,84.6896,"High=140, Low=0",DILA,0.8500000000000001,1.0,4
high,140,0.8,1.0,79.7892,"High=140, Low=0",Control,0.8500000000000001,1.25,4
high,140,0.8,1.0,76.5008,"High=140, Low=0",DIR,0.8500000000000001,1.25,4
high,140,0.8,1.0,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,1.25,4
high,140,0.8,1.0,84.6896,"High=140, Low=0",DILA,0.8500000000000001,1.25,4
high,140,0.6667,1.0,79.7892,"High=140, Low=0",Control,0.8500000000000001,1.5,4
high,140,0.6667,1.0,76.5008,"High=140, Low=0",DIR,0.8500000000000001,1.5,4
high,140,0.6667,1.0,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,1.5,4
high,140,0.6667,1.0,84.6896,"High=140, Low=0",DILA,0.8500000000000001,1.5,4
high,140,0.5714,1.0,79.7892,"High=140, Low=0",Control,0.8500000000000001,1.75,4
high,140,0.5714,1.0,76.5008,"High=140, Low=0",DIR,0.8500000000000001,1.75,4
high,140,0.5714,1.0,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,1.75,4
high,140,0.5714,1.0,84.6896,"High=140, Low=0",DILA,0.8500000000000001,1.75,4
high,140,0.5,1.0,79.7892,"High=140, Low=0",Control,0.8500000000000001,2.0,4
high,140,0.5,1.0,76.5008,"High=140, Low=0",DIR,0.8500000000000001,2.0,4
high,140,0.5,1.0,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,2.0,4
high,140,0.5,1.0,84.6896,"High=140, Low=0",DILA,0.8500000000000001,2.0,4
high,140,0.4444,1.0,79.7892,"High=140, Low=0",Control,0.8500000000000001,2.25,4
high,140,0.4444,1.0,76.5008,"High=140, Low=0",DIR,0.8500000000000001,2.25,4
high,140,0.4444,1.0,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,2.25,4
high,140,0.4444,1.0,84.6896,"High=140, Low=0",DILA,0.8500000000000001,2.25,4
high,140,0.4,1.0,79.7892,"High=140, Low=0",Control,0.8500000000000001,2.5,4
high,140,0.4,1.0,76.5008,"High=140, Low=0",DIR,0.8500000000000001,2.5,4
high,140,0.4,1.0,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,2.5,4
high,140,0.4,1.0,84.6896,"High=140, Low=0",DILA,0.8500000000000001,2.5,4
high,140,0.3636,1.0,79.7892,"High=140, Low=0",Control,0.8500000000000001,2.75,4
high,140,0.3636,1.0,76.5008,"High=140, Low=0",DIR,0.8500000000000001,2.75,4
high,140,0.3636,1.0,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,2.75,4
high,140,0.3636,1.0,84.6896,"High=140, Low=0",DILA,0.8500000000000001,2.75,4
high,140,0.3333,1.0,79.7892,"High=140, Low=0",Control,0.8500000000000001,3.0,4
high,140,0.3333,1.0,76.5008,"High=140, Low=0",DIR,0.8500000000000001,3.0,4
high,140,0.3333,1.0,95.3487,"High=140, Low=0",BSAM,0.8500000000000001,3.0,4
high,140,0.3333,1.0,84.6896,"High=140, Low=0",DILA,0.8500000000000001,3.0,4
high,85,1.0,0.5059,89.0329,"High=85, Low=0",Control,0.9,0.5,4
high,85,1.0,0.5059,95.8471,"High=85, Low=0",DIR,0.9,0.5,4
high,85,1.0,0.5059,123.5826,"High=85, Low=0",BSAM,0.9,0.5,4
high,85,1.0,0.5059,105.7016,"High=85, Low=0",DILA,0.9,0.5,4
high,85,0.9531,0.7176,89.0329,"High=85, Low=0",Control,0.9,0.75,4
high,85,0.9844,0.7412,95.8471,"High=85, Low=0",DIR,0.9,0.75,4
high,85,0.9375,0.7059,123.5826,"High=85, Low=0",BSAM,0.9,0.75,4
high,85,0.9844,0.7412,105.7016,"High=85, Low=0",DILA,0.9,0.75,4
high,85,0.9059,0.9059,89.0329,"High=85, Low=0",Control,0.9,1.0,4
high,85,0.9059,0.9059,95.8471,"High=85, Low=0",DIR,0.9,1.0,4
high,85,0.8824,0.8824,123.5826,"High=85, Low=0",BSAM,0.9,1.0,4
high,85,0.8706,0.8706,105.7016,"High=85, Low=0",DILA,0.9,1.0,4
high,85,0.785,0.9882,89.0329,"High=85, Low=0",Control,0.9,1.25,4
high,85,0.785,0.9882,95.8471,"High=85, Low=0",DIR,0.9,1.25,4
high,85,0.7664,0.9647,123.5826,"High=85, Low=0",BSAM,0.9,1.25,4
high,85,0.7944,1.0,105.7016,"High=85, Low=0",DILA,0.9,1.25,4
high,85,0.6641,1.0,89.0329,"High=85, Low=0",Control,0.9,1.5,4
high,85,0.6641,1.0,95.8471,"High=85, Low=0",DIR,0.9,1.5,4
high,85,0.6641,1.0,123.5826,"High=85, Low=0",BSAM,0.9,1.5,4
high,85,0.6641,1.0,105.7016,"High=85, Low=0",DILA,0.9,1.5,4
high,85,0.5705,1.0,89.0329,"High=85, Low=0",Control,0.9,1.75,4
high,85,0.5705,1.0,95.8471,"High=85, Low=0",DIR,0.9,1.75,4
high,85,0.5705,1.0,123.5826,"High=85, Low=0",BSAM,0.9,1.75,4
high,85,0.5705,1.0,105.7016,"High=85, Low=0",DILA,0.9,1.75,4
high,85,0.5,1.0,89.0329,"High=85, Low=0",Control,0.9,2.0,4
high,85,0.5,1.0,95.8471,"High=85, Low=0",DIR,0.9,2.0,4
high,85,0.5,1.0,123.5826,"High=85, Low=0",BSAM,0.9,2.0,4
high,85,0.5,1.0,105.7016,"High=85, Low=0",DILA,0.9,2.0,4
high,85,0.4427,1.0,89.0329,"High=85, Low=0",Control,0.9,2.25,4
high,85,0.4427,1.0,95.8471,"High=85, Low=0",DIR,0.9,2.25,4
high,85,0.4427,1.0,123.5826,"High=85, Low=0",BSAM,0.9,2.25,4
high,85,0.4427,1.0,105.7016,"High=85, Low=0",DILA,0.9,2.25,4
high,85,0.3991,1.0,89.0329,"High=85, Low=0",Control,0.9,2.5,4
high,85,0.3991,1.0,95.8471,"High=85, Low=0",DIR,0.9,2.5,4
high,85,0.3991,1.0,123.5826,"High=85, Low=0",BSAM,0.9,2.5,4
high,85,0.3991,1.0,105.7016,"High=85, Low=0",DILA,0.9,2.5,4
high,85,0.3632,1.0,89.0329,"High=85, Low=0",Control,0.9,2.75,4
high,85,0.3632,1.0,95.8471,"High=85, Low=0",DIR,0.9,2.75,4
high,85,0.3632,1.0,123.5826,"High=85, Low=0",BSAM,0.9,2.75,4
high,85,0.3632,1.0,105.7016,"High=85, Low=0",DILA,0.9,2.75,4
high,85,0.3333,1.0,89.0329,"High=85, Low=0",Control,0.9,3.0,4
high,85,0.3333,1.0,95.8471,"High=85, Low=0",DIR,0.9,3.0,4
high,85,0.3333,1.0,123.5826,"High=85, Low=0",BSAM,0.9,3.0,4
high,85,0.3333,1.0,105.7016,"High=85, Low=0",DILA,0.9,3.0,4
